Data ID,STATUS,SIZE,FUEL,DISTANCE,DESIBEL,AIRFLOW,FREQUENCY
9722,Non-extinction,5,2,100,102,0,72
9723,Non-extinction,5,2,100,106,0,70
9724,Non-extinction,5,2,100,104,0,68
9725,Non-extinction,5,2,100,103,1.5,67
9726,Non-extinction,5,2,100,103,2.1,66
9727,Non-extinction,5,2,100,105,2.5,65
9728,Non-extinction,5,2,100,95,3.4,60
9729,Non-extinction,5,2,100,105,4.4,55
9730,Non-extinction,5,2,100,106,5.4,52
9731,Non-extinction,5,2,100,102,4.9,51
9732,Non-extinction,5,2,100,95,5.7,50
9733,Non-extinction,5,2,100,105,7.1,48
9734,Non-extinction,5,2,100,104,7.4,47
9735,Non-extinction,5,2,100,104,8.6,46
9736,Non-extinction,5,2,100,104,8.8,45
9737,Non-extinction,5,2,100,103,9.1,44
9738,Non-extinction,5,2,100,103,9.9,42
9739,Non-extinction,5,2,100,104,8.8,40
9740,Non-extinction,5,2,100,107,9.6,38
9741,Non-extinction,5,2,100,104,10.3,36
9742,Non-extinction,5,2,100,104,10.3,35
9743,Non-extinction,5,2,100,105,10,34
9744,Non-extinction,5,2,100,105,10,33
9745,Non-extinction,5,2,100,105,9,32
9746,Non-extinction,5,2,100,103,10.3,30
9747,Non-extinction,5,2,100,105,10.4,28
9748,Non-extinction,5,2,100,104,9.7,27
9749,Non-extinction,5,2,100,104,7.5,26
9750,Non-extinction,5,2,100,103,7.5,25
9751,Non-extinction,5,2,100,104,7.4,24
9752,Non-extinction,5,2,100,103,6.5,23
9753,Non-extinction,5,2,100,104,6.5,22
9754,Non-extinction,5,2,100,92,5.6,21
9755,Extinction,5,2,100,94,6,20
9756,Extinction,5,2,100,91,7.5,19
9757,Extinction,5,2,100,89,7,18
9758,Non-extinction,5,2,100,87,8.5,17
9759,Non-extinction,5,2,100,91,9,16
9760,Non-extinction,5,2,100,90,9.9,15
9761,Non-extinction,5,2,100,88,9.7,14
9762,Non-extinction,5,2,100,88,7.8,13
9763,Non-extinction,5,2,100,89,4.9,12
9764,Non-extinction,5,2,100,88,4.6,11
9765,Non-extinction,5,2,100,92,5.6,10
9766,Non-extinction,5,2,100,89,5.2,9
9767,Non-extinction,5,2,100,90,5.8,8
9768,Non-extinction,5,2,100,89,7.1,7
9769,Non-extinction,5,2,100,89,7.5,6
9770,Non-extinction,5,2,100,88,7,5
9771,Non-extinction,5,2,100,86,6.5,4
9772,Non-extinction,5,2,100,85,3.7,3
9773,Non-extinction,5,2,100,79,3,2
9774,Non-extinction,5,2,100,75,0,1
9775,Non-extinction,5,2,110,108,0,75
9776,Non-extinction,5,2,110,96,0,72
9777,Non-extinction,5,2,110,96,0,70
9778,Non-extinction,5,2,110,96,0,68
9779,Non-extinction,5,2,110,96,1.5,67
9780,Non-extinction,5,2,110,96,1.9,66
9781,Non-extinction,5,2,110,106,2.7,65
9782,Non-extinction,5,2,110,96,3.7,60
9783,Non-extinction,5,2,110,95,3.4,55
9784,Non-extinction,5,2,110,108,4.2,52
9785,Non-extinction,5,2,110,102,4.8,51
9786,Non-extinction,5,2,110,95,5,50
9787,Non-extinction,5,2,110,104,5.7,48
9788,Non-extinction,5,2,110,105,6.8,47
9789,Non-extinction,5,2,110,104,6.7,46
9790,Non-extinction,5,2,110,106,6.8,45
9791,Non-extinction,5,2,110,105,7.4,44
9792,Non-extinction,5,2,110,106,7.1,42
9793,Non-extinction,5,2,110,106,7.7,40
9794,Non-extinction,5,2,110,108,7.8,38
9795,Non-extinction,5,2,110,106,8.1,36
9796,Non-extinction,5,2,110,107,8.9,35
9797,Non-extinction,5,2,110,106,8.5,34
9798,Non-extinction,5,2,110,104,8.7,33
9799,Non-extinction,5,2,110,107,8.8,32
9800,Non-extinction,5,2,110,106,10.6,30
9801,Non-extinction,5,2,110,105,8.8,28
9802,Non-extinction,5,2,110,106,9.3,27
9803,Non-extinction,5,2,110,106,10,26
9804,Non-extinction,5,2,110,104,8.5,25
9805,Non-extinction,5,2,110,106,9.2,24
9806,Non-extinction,5,2,110,104,7.3,23
9807,Non-extinction,5,2,110,103,7.5,22
9808,Non-extinction,5,2,110,92,6.5,21
9809,Non-extinction,5,2,110,95,6.1,20
9810,Non-extinction,5,2,110,101,6.5,19
9811,Non-extinction,5,2,110,101,6,18
9812,Non-extinction,5,2,110,100,7,17
9813,Non-extinction,5,2,110,100,7.7,16
9814,Non-extinction,5,2,110,92,8.5,15
9815,Non-extinction,5,2,110,91,9.3,14
9816,Non-extinction,5,2,110,89,6.5,13
9817,Non-extinction,5,2,110,91,6.1,12
9818,Non-extinction,5,2,110,87,5.2,11
9819,Non-extinction,5,2,110,92,4.9,10
9820,Non-extinction,5,2,110,90,5,9
9821,Non-extinction,5,2,110,89,4.5,8
9822,Non-extinction,5,2,110,92,7,7
9823,Non-extinction,5,2,110,89,8.1,6
9824,Non-extinction,5,2,110,89,7.5,5
9825,Non-extinction,5,2,110,87,6.7,4
9826,Non-extinction,5,2,110,83,3.7,3
9827,Non-extinction,5,2,110,79,3.1,2
9828,Non-extinction,5,2,110,74,0,1
9829,Non-extinction,5,2,120,97,0,75
9830,Non-extinction,5,2,120,96,0,72
9831,Non-extinction,5,2,120,96,0,70
9832,Non-extinction,5,2,120,96,0,68
9833,Non-extinction,5,2,120,96,1.5,67
9834,Non-extinction,5,2,120,96,1.9,66
9835,Non-extinction,5,2,120,96,2.2,65
9836,Non-extinction,5,2,120,95,3.3,60
9837,Non-extinction,5,2,120,95,3.6,55
9838,Non-extinction,5,2,120,105,4.8,52
9839,Non-extinction,5,2,120,102,4.2,51
9840,Non-extinction,5,2,120,103,5,50
9841,Non-extinction,5,2,120,103,5.3,48
9842,Non-extinction,5,2,120,102,5.2,47
9843,Non-extinction,5,2,120,102,5.8,46
9844,Non-extinction,5,2,120,101,4.9,45
9845,Non-extinction,5,2,120,104,6.1,44
9846,Non-extinction,5,2,120,104,6.7,42
9847,Non-extinction,5,2,120,102,7,40
9848,Non-extinction,5,2,120,105,7.2,38
9849,Non-extinction,5,2,120,103,7.9,36
9850,Non-extinction,5,2,120,105,7.8,35
9851,Non-extinction,5,2,120,103,8.2,34
9852,Non-extinction,5,2,120,103,8.5,33
9853,Non-extinction,5,2,120,105,7.9,32
9854,Non-extinction,5,2,120,104,7.7,30
9855,Non-extinction,5,2,120,104,7.9,28
9856,Non-extinction,5,2,120,106,7.7,27
9857,Non-extinction,5,2,120,105,6.4,26
9858,Non-extinction,5,2,120,104,6.3,25
9859,Non-extinction,5,2,120,103,5.7,24
9860,Non-extinction,5,2,120,104,5.6,23
9861,Non-extinction,5,2,120,105,5,22
9862,Non-extinction,5,2,120,104,5.7,21
9863,Non-extinction,5,2,120,92,5.7,20
9864,Non-extinction,5,2,120,104,6.5,19
9865,Non-extinction,5,2,120,101,5.7,18
9866,Non-extinction,5,2,120,102,7.9,17
9867,Non-extinction,5,2,120,90,7.7,16
9868,Non-extinction,5,2,120,101,8.6,15
9869,Non-extinction,5,2,120,89,9,14
9870,Non-extinction,5,2,120,88,8.3,13
9871,Non-extinction,5,2,120,90,4.2,12
9872,Non-extinction,5,2,120,89,4,11
9873,Non-extinction,5,2,120,92,3.8,10
9874,Non-extinction,5,2,120,89,3.9,9
9875,Non-extinction,5,2,120,91,4,8
9876,Non-extinction,5,2,120,87,7,7
9877,Non-extinction,5,2,120,88,6.5,6
9878,Non-extinction,5,2,120,94,6,5
9879,Non-extinction,5,2,120,85,4.2,4
9880,Non-extinction,5,2,120,84,2.5,3
9881,Non-extinction,5,2,120,78,1.4,2
9882,Non-extinction,5,2,120,74,0,1
9883,Non-extinction,5,2,130,108,0,75
9884,Non-extinction,5,2,130,96,0,72
9885,Non-extinction,5,2,130,96,0,70
9886,Non-extinction,5,2,130,96,0,68
9887,Non-extinction,5,2,130,96,1.5,67
9888,Non-extinction,5,2,130,96,1.6,66
9889,Non-extinction,5,2,130,96,1.9,65
9890,Non-extinction,5,2,130,95,3.4,60
9891,Non-extinction,5,2,130,95,3.3,55
9892,Non-extinction,5,2,130,105,3.7,52
9893,Non-extinction,5,2,130,103,3.7,51
9894,Non-extinction,5,2,130,94,3.8,50
9895,Non-extinction,5,2,130,102,4.4,48
9896,Non-extinction,5,2,130,99,5.2,47
9897,Non-extinction,5,2,130,97,5.7,46
9898,Non-extinction,5,2,130,106,5.7,45
9899,Non-extinction,5,2,130,103,5.2,44
9900,Non-extinction,5,2,130,99,5,42
9901,Non-extinction,5,2,130,103,5.6,40
9902,Non-extinction,5,2,130,106,6.4,38
9903,Non-extinction,5,2,130,105,6.3,36
9904,Non-extinction,5,2,130,105,5.6,35
9905,Non-extinction,5,2,130,104,5.8,34
9906,Non-extinction,5,2,130,104,7,33
9907,Non-extinction,5,2,130,92,8.3,32
9908,Non-extinction,5,2,130,96,7.8,30
9909,Non-extinction,5,2,130,96,7.4,28
9910,Non-extinction,5,2,130,96,6.3,27
9911,Non-extinction,5,2,130,92,6.5,26
9912,Non-extinction,5,2,130,96,6.1,25
9913,Non-extinction,5,2,130,96,4.8,24
9914,Non-extinction,5,2,130,96,4.2,23
9915,Non-extinction,5,2,130,96,4.2,22
9916,Non-extinction,5,2,130,92,3.7,21
9917,Non-extinction,5,2,130,92,4.2,20
9918,Non-extinction,5,2,130,92,5,19
9919,Non-extinction,5,2,130,89,5.3,18
9920,Non-extinction,5,2,130,90,5.6,17
9921,Non-extinction,5,2,130,92,4.4,16
9922,Non-extinction,5,2,130,89,4.5,15
9923,Non-extinction,5,2,130,91,6.8,14
9924,Non-extinction,5,2,130,91,5.6,13
9925,Non-extinction,5,2,130,92,5,12
9926,Non-extinction,5,2,130,92,4.6,11
9927,Non-extinction,5,2,130,91,4,10
9928,Non-extinction,5,2,130,90,3.3,9
9929,Non-extinction,5,2,130,88,3.8,8
9930,Non-extinction,5,2,130,88,5.3,7
9931,Non-extinction,5,2,130,86,4.9,6
9932,Non-extinction,5,2,130,86,4.5,5
9933,Non-extinction,5,2,130,86,5,4
9934,Non-extinction,5,2,130,86,3.4,3
9935,Non-extinction,5,2,130,80,2.3,2
9936,Non-extinction,5,2,130,74,0,1
9937,Non-extinction,5,2,140,96,0,75
9938,Non-extinction,5,2,140,109,0,72
9939,Non-extinction,5,2,140,96,0,70
9940,Non-extinction,5,2,140,96,0,68
9941,Non-extinction,5,2,140,96,0.8,67
9942,Non-extinction,5,2,140,95,1.3,66
9943,Non-extinction,5,2,140,96,1.7,65
9944,Non-extinction,5,2,140,95,2.8,60
9945,Non-extinction,5,2,140,107,2.3,55
9946,Non-extinction,5,2,140,94,3.3,52
9947,Non-extinction,5,2,140,102,3.7,51
9948,Non-extinction,5,2,140,95,3.4,50
9949,Non-extinction,5,2,140,104,4.4,48
9950,Non-extinction,5,2,140,93,4.3,47
9951,Non-extinction,5,2,140,92,4.8,46
9952,Non-extinction,5,2,140,93,4.6,45
9953,Non-extinction,5,2,140,96,4.6,44
9954,Non-extinction,5,2,140,105,4,42
9955,Non-extinction,5,2,140,92,4.5,40
9956,Non-extinction,5,2,140,102,5.4,38
9957,Non-extinction,5,2,140,106,4.3,36
9958,Non-extinction,5,2,140,94,5.2,35
9959,Non-extinction,5,2,140,102,5.2,34
9960,Non-extinction,5,2,140,93,5.6,33
9961,Non-extinction,5,2,140,93,5.4,32
9962,Non-extinction,5,2,140,93,5.7,30
9963,Non-extinction,5,2,140,92,5.3,28
9964,Non-extinction,5,2,140,92,6,27
9965,Non-extinction,5,2,140,92,6.4,26
9966,Non-extinction,5,2,140,94,5.7,25
9967,Non-extinction,5,2,140,91,5.2,24
9968,Non-extinction,5,2,140,91,4.3,23
9969,Non-extinction,5,2,140,94,4.2,22
9970,Non-extinction,5,2,140,91,4,21
9971,Non-extinction,5,2,140,92,4.2,20
9972,Non-extinction,5,2,140,90,4.5,19
9973,Non-extinction,5,2,140,92,5.3,18
9974,Non-extinction,5,2,140,86,5.4,17
9975,Non-extinction,5,2,140,92,5.2,16
9976,Non-extinction,5,2,140,89,5.6,15
9977,Non-extinction,5,2,140,92,6,14
9978,Non-extinction,5,2,140,89,5,13
9979,Non-extinction,5,2,140,93,3.7,12
9980,Non-extinction,5,2,140,88,2.3,11
9981,Non-extinction,5,2,140,90,3.2,10
9982,Non-extinction,5,2,140,90,2.7,9
9983,Non-extinction,5,2,140,90,2.9,8
9984,Non-extinction,5,2,140,89,4.4,7
9985,Non-extinction,5,2,140,87,4.5,6
9986,Non-extinction,5,2,140,87,4.8,5
9987,Non-extinction,5,2,140,87,4.8,4
9988,Non-extinction,5,2,140,86,4.6,3
9989,Non-extinction,5,2,140,82,2.1,2
9990,Non-extinction,5,2,140,74,0,1
9991,Non-extinction,5,2,150,97,0,75
9992,Non-extinction,5,2,150,96,0,72
9993,Non-extinction,5,2,150,105,0,70
9994,Non-extinction,5,2,150,96,0,68
9995,Non-extinction,5,2,150,96,0,67
9996,Non-extinction,5,2,150,96,1,66
9997,Non-extinction,5,2,150,96,1.4,65
9998,Non-extinction,5,2,150,95,2.2,60
9999,Non-extinction,5,2,150,95,2,55
10000,Non-extinction,5,2,150,95,3.2,52
10001,Non-extinction,5,2,150,95,2.8,51
10002,Non-extinction,5,2,150,94,3.1,50
10003,Non-extinction,5,2,150,102,3.7,48
10004,Non-extinction,5,2,150,94,3.8,47
10005,Non-extinction,5,2,150,93,3.7,46
10006,Non-extinction,5,2,150,94,4,45
10007,Non-extinction,5,2,150,96,4.2,44
10008,Non-extinction,5,2,150,105,4.3,42
10009,Non-extinction,5,2,150,93,4.4,40
10010,Non-extinction,5,2,150,103,4.2,38
10011,Non-extinction,5,2,150,105,4.3,36
10012,Non-extinction,5,2,150,93,4.8,35
10013,Non-extinction,5,2,150,92,4.5,34
10014,Non-extinction,5,2,150,93,4.5,33
10015,Non-extinction,5,2,150,96,5.3,32
10016,Non-extinction,5,2,150,89,5.6,30
10017,Non-extinction,5,2,150,92,5,28
10018,Non-extinction,5,2,150,93,5.6,27
10019,Non-extinction,5,2,150,93,5.8,26
10020,Non-extinction,5,2,150,92,4.8,25
10021,Non-extinction,5,2,150,92,4.5,24
10022,Non-extinction,5,2,150,91,4.3,23
10023,Non-extinction,5,2,150,93,4,22
10024,Non-extinction,5,2,150,90,3.7,21
10025,Non-extinction,5,2,150,90,3.7,20
10026,Non-extinction,5,2,150,89,3.4,19
10027,Non-extinction,5,2,150,92,3.3,18
10028,Non-extinction,5,2,150,86,4.5,17
10029,Non-extinction,5,2,150,92,4.9,16
10030,Non-extinction,5,2,150,90,6,15
10031,Non-extinction,5,2,150,93,6.3,14
10032,Non-extinction,5,2,150,89,4.4,13
10033,Non-extinction,5,2,150,93,2.7,12
10034,Non-extinction,5,2,150,90,2.3,11
10035,Non-extinction,5,2,150,91,2.8,10
10036,Non-extinction,5,2,150,91,2.3,9
10037,Non-extinction,5,2,150,91,2.8,8
10038,Non-extinction,5,2,150,89,3.1,7
10039,Non-extinction,5,2,150,88,4.3,6
10040,Non-extinction,5,2,150,85,4.8,5
10041,Non-extinction,5,2,150,86,5.2,4
10042,Non-extinction,5,2,150,85,3.7,3
10043,Non-extinction,5,2,150,79,2.2,2
10044,Non-extinction,5,2,150,74,0,1
10045,Non-extinction,5,2,160,97,0,75
10046,Non-extinction,5,2,160,97,0,72
10047,Non-extinction,5,2,160,96,0,70
10048,Non-extinction,5,2,160,96,0,68
10049,Non-extinction,5,2,160,96,0,67
10050,Non-extinction,5,2,160,96,1,66
10051,Non-extinction,5,2,160,105,1.5,65
10052,Non-extinction,5,2,160,95,2.5,60
10053,Non-extinction,5,2,160,94,1.9,55
10054,Non-extinction,5,2,160,94,2.7,52
10055,Non-extinction,5,2,160,101,2.7,51
10056,Non-extinction,5,2,160,93,2.8,50
10057,Non-extinction,5,2,160,102,2.7,48
10058,Non-extinction,5,2,160,94,3.3,47
10059,Non-extinction,5,2,160,94,3.6,46
10060,Non-extinction,5,2,160,95,3.9,45
10061,Non-extinction,5,2,160,97,3.4,44
10062,Non-extinction,5,2,160,105,3.7,42
10063,Non-extinction,5,2,160,95,4,40
10064,Non-extinction,5,2,160,102,4.2,38
10065,Non-extinction,5,2,160,105,4.4,36
10066,Non-extinction,5,2,160,95,4.4,35
10067,Non-extinction,5,2,160,91,4.8,34
10068,Non-extinction,5,2,160,93,5.3,33
10069,Non-extinction,5,2,160,93,5.8,32
10070,Non-extinction,5,2,160,94,6,30
10071,Non-extinction,5,2,160,92,6.3,28
10072,Non-extinction,5,2,160,94,6.5,27
10073,Non-extinction,5,2,160,92,5.2,26
10074,Non-extinction,5,2,160,93,4.9,25
10075,Non-extinction,5,2,160,92,5.7,24
10076,Non-extinction,5,2,160,92,4.2,23
10077,Non-extinction,5,2,160,92,3.4,22
10078,Non-extinction,5,2,160,90,3.2,21
10079,Non-extinction,5,2,160,91,3.3,20
10080,Non-extinction,5,2,160,91,3.9,19
10081,Non-extinction,5,2,160,93,3.9,18
10082,Non-extinction,5,2,160,87,4,17
10083,Non-extinction,5,2,160,92,3.4,16
10084,Non-extinction,5,2,160,90,4.4,15
10085,Non-extinction,5,2,160,93,5.6,14
10086,Non-extinction,5,2,160,90,4,13
10087,Non-extinction,5,2,160,93,2.3,12
10088,Non-extinction,5,2,160,91,2.2,11
10089,Non-extinction,5,2,160,91,2.2,10
10090,Non-extinction,5,2,160,91,2.1,9
10091,Non-extinction,5,2,160,91,2.7,8
10092,Non-extinction,5,2,160,90,2.9,7
10093,Non-extinction,5,2,160,89,3.7,6
10094,Non-extinction,5,2,160,88,3.2,5
10095,Non-extinction,5,2,160,86,3.3,4
10096,Non-extinction,5,2,160,84,3.1,3
10097,Non-extinction,5,2,160,78,1.4,2
10098,Non-extinction,5,2,160,74,0,1
10099,Non-extinction,5,2,170,102,0,75
10100,Non-extinction,5,2,170,97,0,72
10101,Non-extinction,5,2,170,108,0,70
10102,Non-extinction,5,2,170,96,0,68
10103,Non-extinction,5,2,170,96,0,67
10104,Non-extinction,5,2,170,96,0,66
10105,Non-extinction,5,2,170,105,1.3,65
10106,Non-extinction,5,2,170,95,2.2,60
10107,Non-extinction,5,2,170,94,1.7,55
10108,Non-extinction,5,2,170,94,2.3,52
10109,Non-extinction,5,2,170,100,2.3,51
10110,Non-extinction,5,2,170,94,2.7,50
10111,Non-extinction,5,2,170,101,2.8,48
10112,Non-extinction,5,2,170,95,3.2,47
10113,Non-extinction,5,2,170,95,3.2,46
10114,Non-extinction,5,2,170,96,3.4,45
10115,Non-extinction,5,2,170,97,3.6,44
10116,Non-extinction,5,2,170,106,3.4,42
10117,Non-extinction,5,2,170,96,3.2,40
10118,Non-extinction,5,2,170,101,3.4,38
10119,Non-extinction,5,2,170,103,3.4,36
10120,Non-extinction,5,2,170,95,3.7,35
10121,Non-extinction,5,2,170,92,4,34
10122,Non-extinction,5,2,170,93,4.2,33
10123,Non-extinction,5,2,170,94,3.7,32
10124,Non-extinction,5,2,170,94,3.7,30
10125,Non-extinction,5,2,170,93,4.2,28
10126,Non-extinction,5,2,170,97,4.4,27
10127,Non-extinction,5,2,170,96,4.6,26
10128,Non-extinction,5,2,170,94,4.2,25
10129,Non-extinction,5,2,170,94,4.3,24
10130,Non-extinction,5,2,170,92,4.2,23
10131,Non-extinction,5,2,170,92,3.8,22
10132,Non-extinction,5,2,170,91,3.7,21
10133,Non-extinction,5,2,170,92,3.9,20
10134,Non-extinction,5,2,170,92,3.6,19
10135,Non-extinction,5,2,170,93,3.6,18
10136,Non-extinction,5,2,170,88,4.2,17
10137,Non-extinction,5,2,170,94,3.3,16
10138,Non-extinction,5,2,170,88,3.1,15
10139,Non-extinction,5,2,170,92,3.3,14
10140,Non-extinction,5,2,170,91,2.8,13
10141,Non-extinction,5,2,170,93,2.2,12
10142,Non-extinction,5,2,170,92,1.3,11
10143,Non-extinction,5,2,170,91,2,10
10144,Non-extinction,5,2,170,91,2.1,9
10145,Non-extinction,5,2,170,91,2.2,8
10146,Non-extinction,5,2,170,91,2,7
10147,Non-extinction,5,2,170,86,3.1,6
10148,Non-extinction,5,2,170,85,3.3,5
10149,Non-extinction,5,2,170,84,3.6,4
10150,Non-extinction,5,2,170,83,2,3
10151,Non-extinction,5,2,170,78,1.4,2
10152,Non-extinction,5,2,170,76,0,1
10153,Non-extinction,5,2,180,104,0,75
10154,Non-extinction,5,2,180,97,0,72
10155,Non-extinction,5,2,180,96,0,70
10156,Non-extinction,5,2,180,97,0,68
10157,Non-extinction,5,2,180,96,0,67
10158,Non-extinction,5,2,180,104,0,66
10159,Non-extinction,5,2,180,105,1.1,65
10160,Non-extinction,5,2,180,95,2.1,60
10161,Non-extinction,5,2,180,95,1.5,55
10162,Non-extinction,5,2,180,103,2.5,52
10163,Non-extinction,5,2,180,102,2.5,51
10164,Non-extinction,5,2,180,95,2.7,50
10165,Non-extinction,5,2,180,95,2.7,48
10166,Non-extinction,5,2,180,94,2.5,47
10167,Non-extinction,5,2,180,94,2.6,46
10168,Non-extinction,5,2,180,92,3.1,45
10169,Non-extinction,5,2,180,101,3.1,44
10170,Non-extinction,5,2,180,101,3.2,42
10171,Non-extinction,5,2,180,94,3.4,40
10172,Non-extinction,5,2,180,97,2.9,38
10173,Non-extinction,5,2,180,102,3.6,36
10174,Non-extinction,5,2,180,93,3.4,35
10175,Non-extinction,5,2,180,93,3.6,34
10176,Non-extinction,5,2,180,93,4,33
10177,Non-extinction,5,2,180,93,3.9,32
10178,Non-extinction,5,2,180,92,3.8,30
10179,Non-extinction,5,2,180,94,3.8,28
10180,Non-extinction,5,2,180,98,3.7,27
10181,Non-extinction,5,2,180,95,3.8,26
10182,Non-extinction,5,2,180,96,3.9,25
10183,Non-extinction,5,2,180,93,3.6,24
10184,Non-extinction,5,2,180,92,3.2,23
10185,Non-extinction,5,2,180,91,3.2,22
10186,Non-extinction,5,2,180,91,2.9,21
10187,Non-extinction,5,2,180,91,3.2,20
10188,Non-extinction,5,2,180,91,2.5,19
10189,Non-extinction,5,2,180,92,4.4,18
10190,Non-extinction,5,2,180,89,3.4,17
10191,Non-extinction,5,2,180,102,3.2,16
10192,Non-extinction,5,2,180,88,3.6,15
10193,Non-extinction,5,2,180,92,3.3,14
10194,Non-extinction,5,2,180,90,2.9,13
10195,Non-extinction,5,2,180,93,2.2,12
10196,Non-extinction,5,2,180,92,1.7,11
10197,Non-extinction,5,2,180,92,2.2,10
10198,Non-extinction,5,2,180,92,2.2,9
10199,Non-extinction,5,2,180,91,2.1,8
10200,Non-extinction,5,2,180,90,2.8,7
10201,Non-extinction,5,2,180,88,3.3,6
10202,Non-extinction,5,2,180,87,2.8,5
10203,Non-extinction,5,2,180,85,1.6,4
10204,Non-extinction,5,2,180,83,1.6,3
10205,Non-extinction,5,2,180,80,1.4,2
10206,Non-extinction,5,2,180,74,0,1
10207,Non-extinction,5,2,190,104,0,75
10208,Non-extinction,5,2,190,105,0,72
10209,Non-extinction,5,2,190,96,0,70
10210,Non-extinction,5,2,190,96,0,68
10211,Non-extinction,5,2,190,96,0,67
10212,Non-extinction,5,2,190,96,0,66
10213,Non-extinction,5,2,190,96,1,65
10214,Non-extinction,5,2,190,95,2.1,60
10215,Non-extinction,5,2,190,94,1.6,55
10216,Non-extinction,5,2,190,94,2.5,52
10217,Non-extinction,5,2,190,102,2.5,51
10218,Non-extinction,5,2,190,102,2.6,50
10219,Non-extinction,5,2,190,93,2.3,48
10220,Non-extinction,5,2,190,94,2.6,47
10221,Non-extinction,5,2,190,102,2.6,46
10222,Non-extinction,5,2,190,93,2.5,45
10223,Non-extinction,5,2,190,97,2.8,44
10224,Non-extinction,5,2,190,103,3.2,42
10225,Non-extinction,5,2,190,94,2.9,40
10226,Non-extinction,5,2,190,96,2.9,38
10227,Non-extinction,5,2,190,100,2.7,36
10228,Non-extinction,5,2,190,93,2.7,35
10229,Non-extinction,5,2,190,95,2.9,34
10230,Non-extinction,5,2,190,95,2.2,33
10231,Non-extinction,5,2,190,92,2.6,32
10232,Non-extinction,5,2,190,94,2.2,30
10233,Non-extinction,5,2,190,97,2.6,28
10234,Non-extinction,5,2,190,100,3.2,27
10235,Non-extinction,5,2,190,96,2.9,26
10236,Non-extinction,5,2,190,102,2.9,25
10237,Non-extinction,5,2,190,94,3.1,24
10238,Non-extinction,5,2,190,93,3.2,23
10239,Non-extinction,5,2,190,90,2.9,22
10240,Non-extinction,5,2,190,90,2.6,21
10241,Non-extinction,5,2,190,91,2.5,20
10242,Non-extinction,5,2,190,92,2,19
10243,Non-extinction,5,2,190,92,2.3,18
10244,Non-extinction,5,2,190,92,2.7,17
10245,Non-extinction,5,2,190,96,2.6,16
10246,Non-extinction,5,2,190,90,3.6,15
10247,Non-extinction,5,2,190,94,2.9,14
10248,Non-extinction,5,2,190,91,3.3,13
10249,Non-extinction,5,2,190,93,2,12
10250,Non-extinction,5,2,190,92,1.4,11
10251,Non-extinction,5,2,190,91,1.6,10
10252,Non-extinction,5,2,190,92,2,9
10253,Non-extinction,5,2,190,91,1.9,8
10254,Non-extinction,5,2,190,91,1.6,7
10255,Non-extinction,5,2,190,87,2.5,6
10256,Non-extinction,5,2,190,86,2.2,5
10257,Non-extinction,5,2,190,84,2,4
10258,Non-extinction,5,2,190,80,1.5,3
10259,Non-extinction,5,2,190,76,0.4,2
10260,Non-extinction,5,2,190,72,0,1
10261,Non-extinction,1,3,10,96,0,75
10262,Non-extinction,1,3,10,96,0,72
10263,Extinction,1,3,10,96,2.6,70
10264,Extinction,1,3,10,96,3.2,68
10265,Extinction,1,3,10,109,4.5,67
10266,Extinction,1,3,10,109,7.8,66
10267,Extinction,1,3,10,103,9.7,65
10268,Extinction,1,3,10,95,12,60
10269,Extinction,1,3,10,102,13.3,55
10270,Extinction,1,3,10,93,15.4,52
10271,Extinction,1,3,10,93,15.1,51
10272,Extinction,1,3,10,95,15.2,50
10273,Extinction,1,3,10,110,15.4,48
10274,Extinction,1,3,10,111,15.2,47
10275,Extinction,1,3,10,109,15.4,46
10276,Extinction,1,3,10,105,15.2,45
10277,Extinction,1,3,10,111,16,44
10278,Extinction,1,3,10,110,15.7,42
10279,Extinction,1,3,10,106,15.4,40
10280,Extinction,1,3,10,111,15.5,38
10281,Extinction,1,3,10,110,15.2,36
10282,Extinction,1,3,10,103,14.9,35
10283,Extinction,1,3,10,109,14.9,34
10284,Extinction,1,3,10,108,14.9,33
10285,Extinction,1,3,10,110,15.1,32
10286,Extinction,1,3,10,109,17,30
10287,Extinction,1,3,10,108,15.5,28
10288,Extinction,1,3,10,108,15.4,27
10289,Extinction,1,3,10,107,15.5,26
10290,Extinction,1,3,10,109,16.6,25
10291,Extinction,1,3,10,108,15.2,24
10292,Extinction,1,3,10,108,15.4,23
10293,Extinction,1,3,10,108,15.4,22
10294,Extinction,1,3,10,109,15.2,21
10295,Extinction,1,3,10,108,15.7,20
10296,Extinction,1,3,10,108,15.2,19
